order_id,customer_id,order_date,amount
13492,729,2025-02-03,492.75
13493,205,2025-02-03,406.86
13494,582,2025-02-03,235.5
13495,556,2025-02-03,452.85
13496,841,2025-02-03,210.83
13497,813,2025-02-03,267.22
13498,228,2025-02-03,243.79
13499,696,2025-02-03,229.34
13500,619,2025-02-03,389.84
13501,596,2025-02-03,268.12
13502,850,2025-02-03,165.19
13503,250,2025-02-03,136.5
13504,875,2025-02-03,28.5
13505,441,2025-02-03,295.77
13506,533,2025-02-03,122.68
13507,196,2025-02-03,82.59
13508,690,2025-02-03,330.38
13509,519,2025-02-03,343.79
13510,70,2025-02-03,378.56
13511,639,2025-02-03,256.75
13512,399,2025-02-03,448.09
13513,672,2025-02-03,468.81
13514,760,2025-02-03,405.61
13515,203,2025-02-03,321.44
13516,148,2025-02-03,158.82
13517,472,2025-02-03,491.64
13518,1001,2025-02-03,144.33
13519,199,2025-02-03,109.3
13520,426,2025-02-03,226.66
13521,666,2025-02-03,37.85
13522,492,2025-02-03,489.46
13523,888,2025-02-03,298.33
13524,896,2025-02-03,282.91
13525,142,2025-02-03,331.34
13526,313,2025-02-03,253.54
13527,165,2025-02-03,25.71
13528,314,2025-02-03,310.03
13529,21,2025-02-03,360.93
13530,1011,2025-02-03,214.21
13531,581,2025-02-03,381.07
13532,131,2025-02-03,121.23
13533,599,2025-02-03,118.43
13534,730,2025-02-03,89.09
13535,305,2025-02-03,192.28
13536,371,2025-02-03,425.04
13537,857,2025-02-03,415.68
13538,1001,2025-02-03,197.58
13539,384,2025-02-03,298.67
13540,445,2025-02-03,363.2
13541,425,2025-02-03,128.19
13542,161,2025-02-03,92.39
13543,178,2025-02-03,486.33
13544,629,2025-02-03,312.6
13545,708,2025-02-03,490.89
13546,895,2025-02-03,175.5
13547,490,2025-02-03,354.49
13548,327,2025-02-03,119.08
13549,1001,2025-02-03,137.99
13550,289,2025-02-03,260.83
13551,593,2025-02-03,166.61
13552,664,2025-02-03,92.13
13553,573,2025-02-03,138.81
13554,573,2025-02-03,27.52
13555,354,2025-02-03,355.17
13556,28,2025-02-03,251.14
13557,43,2025-02-03,56.18
13558,681,2025-02-03,94.13
13559,423,2025-02-03,60.24
13560,598,2025-02-03,310.17
13561,177,2025-02-03,56.16
13562,529,2025-02-03,379.6
13563,610,2025-02-03,20.05
13564,494,2025-02-03,132.19
13565,198,2025-02-03,446.43
13566,610,2025-02-03,362.08
13567,577,2025-02-03,45.75
13568,842,2025-02-03,412.35
13569,853,2025-02-03,251.59
13570,1006,2025-02-03,424.92
13571,514,2025-02-03,304.36
13572,22,2025-02-03,344.1
13573,112,2025-02-03,496.82
13574,57,2025-02-03,123.84
13575,66,2025-02-03,315.73
13576,842,2025-02-03,235.56
13577,98,2025-02-03,29.33
13578,144,2025-02-03,17.09
13579,880,2025-02-03,68.42
13580,435,2025-02-03,328.05
13581,637,2025-02-03,287.91
13582,679,2025-02-03,281.18
13583,86,2025-02-03,25.61
13584,588,2025-02-03,239.96
13585,344,2025-02-03,463.07
13586,294,2025-02-03,204.82
13587,571,2025-02-03,316.21
13588,650,2025-02-03,392.11
13589,611,2025-02-03,394.12
13590,704,2025-02-03,264.45
13591,243,2025-02-03,430.4
13592,831,2025-02-03,201.78
13593,561,2025-02-03,445.46
13594,32,2025-02-03,127.71
13595,391,2025-02-03,147.31
13596,277,2025-02-03,36.03
13597,532,2025-02-03,399.84
13598,154,2025-02-03,214.36
13599,383,2025-02-03,122.27
13600,68,2025-02-03,123.58
13601,878,2025-02-03,451.69
13602,884,2025-02-03,418.62
13603,214,2025-02-03,281.23
13604,655,2025-02-03,311.89
13605,376,2025-02-03,242.42
13606,744,2025-02-03,201.92
13607,213,2025-02-03,458.58
13608,79,2025-02-03,71.55
13609,726,2025-02-03,215.04
13610,628,2025-02-03,178.84
13611,604,2025-02-03,254.09
13612,782,2025-02-03,234.24
13613,381,2025-02-03,264.26
13614,680,2025-02-03,78.56
13615,58,2025-02-03,261.44
13616,796,2025-02-03,128.79
13617,26,2025-02-03,100.32
13618,881,2025-02-03,41.77
13619,447,2025-02-03,383.7
13620,66,2025-02-03,219.45
13621,760,2025-02-03,317.06
13622,254,2025-02-03,366.52
13623,899,2025-02-03,342.87
13624,44,2025-02-03,240.55
13625,97,2025-02-03,200.07
13626,554,2025-02-03,194.22
13627,227,2025-02-03,323.62
13628,774,2025-02-03,252.45
13629,679,2025-02-03,426.07
13630,436,2025-02-03,438.6
13631,791,2025-02-03,93.57
13632,601,2025-02-03,76.75
13633,379,2025-02-03,318.9
13634,1001,2025-02-03,157.6
13635,427,2025-02-03,19.1
13636,709,2025-02-03,445.43
13637,307,2025-02-03,121.18
13638,779,2025-02-03,465.35
13639,504,2025-02-03,361.54
13640,268,2025-02-03,383.7
13641,586,2025-02-03,108.72
13642,8,2025-02-03,124.76
13643,508,2025-02-03,265.42
13644,476,2025-02-03,94.33
13645,297,2025-02-03,159.66
13646,164,2025-02-03,167.52
13647,485,2025-02-03,88.22
13648,597,2025-02-03,110.54
13649,72,2025-02-03,396.39
13650,567,2025-02-03,91.93
13651,559,2025-02-03,23.94
13652,238,2025-02-03,318.38
13653,104,2025-02-03,488.23
13654,210,2025-02-03,172.29
13655,554,2025-02-03,68.14
13656,828,2025-02-03,289.49
13657,468,2025-02-03,454.11
13658,454,2025-02-03,394.19
13659,268,2025-02-03,315.03
13660,386,2025-02-03,164.38
13661,775,2025-02-03,275.52
13662,848,2025-02-03,54.71
13663,387,2025-02-03,342.68
13664,877,2025-02-03,365.3
13665,259,2025-02-03,482.87
13666,283,2025-02-03,137.59
13667,626,2025-02-03,19.04
13668,875,2025-02-03,277.35
13669,40,2025-02-03,356.33
13670,486,2025-02-03,397.3
13671,220,2025-02-03,104.93
13672,129,2025-02-03,138.26
13673,520,2025-02-03,261.17
13674,1012,2025-02-03,171.99
13675,892,2025-02-03,431.65
13676,688,2025-02-03,242.14
13677,619,2025-02-03,401.79
13678,613,2025-02-03,294.5
13679,260,2025-02-03,388.81
13680,366,2025-02-03,173.01
13681,758,2025-02-03,417.39
13682,787,2025-02-03,144.54
13683,544,2025-02-03,277.59
13684,649,2025-02-03,114.86
13685,524,2025-02-03,243.01
13686,814,2025-02-03,165.91
13687,887,2025-02-03,140.68
13688,16,2025-02-03,483.82
13689,129,2025-02-03,88.44
13690,575,2025-02-03,395.79
13691,109,2025-02-03,492.24
13692,887,2025-02-03,19.75
13693,533,2025-02-03,352.52
13694,670,2025-02-03,133.93
13695,269,2025-02-03,29.84
13696,162,2025-02-03,207.42
13697,260,2025-02-03,468.26
13698,102,2025-02-03,15.76
13699,506,2025-02-03,298.06
13700,735,2025-02-03,255.68
13701,571,2025-02-03,437.96
13702,247,2025-02-03,51.16
13703,640,2025-02-03,343.95
13704,795,2025-02-03,343.25
13705,837,2025-02-03,337.85
13706,537,2025-02-03,471.74
13707,131,2025-02-03,413.31
13708,353,2025-02-03,30.57
13709,196,2025-02-03,240.83
13710,793,2025-02-03,205.0
13711,666,2025-02-03,161.97
13712,1009,2025-02-03,231.15
13713,645,2025-02-03,198.26
13714,227,2025-02-03,221.84
13715,701,2025-02-03,489.84
13716,476,2025-02-03,53.43
13717,477,2025-02-03,461.89
13718,265,2025-02-03,245.32
13719,372,2025-02-03,315.63
13720,486,2025-02-03,416.79
13721,434,2025-02-03,186.63
13722,646,2025-02-03,220.91
13723,211,2025-02-03,210.66
13724,572,2025-02-03,193.62
13725,377,2025-02-03,463.51
13726,395,2025-02-03,416.18
13727,450,2025-02-03,63.41
13728,364,2025-02-03,62.98
13729,876,2025-02-03,219.66
13730,457,2025-02-03,58.34
13731,725,2025-02-03,313.36
13732,728,2025-02-03,80.41
13733,226,2025-02-03,265.96
13734,131,2025-02-03,13.54
13735,588,2025-02-03,165.13
13736,476,2025-02-03,341.82
13737,798,2025-02-03,247.18
13738,277,2025-02-03,489.35
13739,156,2025-02-03,438.31
13740,760,2025-02-03,185.94
13741,218,2025-02-03,32.29
13742,190,2025-02-03,424.36
13743,417,2025-02-03,456.5
13744,675,2025-02-03,412.11
13745,692,2025-02-03,72.7
13746,546,2025-02-03,498.98
13747,41,2025-02-03,136.71
13748,307,2025-02-03,364.86
13749,338,2025-02-03,454.94
13750,314,2025-02-03,125.49
13751,75,2025-02-03,455.05
13752,279,2025-02-03,161.65
13753,176,2025-02-03,488.44
13754,896,2025-02-03,147.82
13755,662,2025-02-03,477.18
13756,273,2025-02-03,36.24
13757,837,2025-02-03,357.54
13758,620,2025-02-03,270.73
13759,651,2025-02-03,244.16
13760,862,2025-02-03,119.51
13761,783,2025-02-03,355.74
13762,859,2025-02-03,103.5
13763,289,2025-02-03,280.89
13764,724,2025-02-03,134.09
13765,893,2025-02-03,478.25
13766,272,2025-02-03,24.03
13767,66,2025-02-03,107.87
13768,483,2025-02-03,128.73
13769,248,2025-02-03,212.89
13770,156,2025-02-03,124.04
13771,47,2025-02-03,250.76
13772,454,2025-02-03,437.51
13773,201,2025-02-03,358.91
13774,660,2025-02-03,294.18
13775,124,2025-02-03,53.61
13776,1,2025-02-03,350.06
13777,759,2025-02-03,91.54
13778,855,2025-02-03,395.32
13779,640,2025-02-03,132.53
13780,191,2025-02-03,214.35
13781,579,2025-02-03,181.73
13782,516,2025-02-03,430.82
13783,442,2025-02-03,72.01
13784,815,2025-02-03,287.17
13785,806,2025-02-03,79.61
13786,143,2025-02-03,355.35
13787,191,2025-02-03,453.49
13788,533,2025-02-03,222.96
13789,227,2025-02-03,249.17
13790,313,2025-02-03,464.44
13791,629,2025-02-03,265.29
13792,302,2025-02-03,248.92
13793,654,2025-02-03,293.38
13794,460,2025-02-03,347.72
13795,401,2025-02-03,62.37
13796,551,2025-02-03,412.34
13797,393,2025-02-03,223.4
13798,867,2025-02-03,45.45
13799,764,2025-02-03,395.23
13800,845,2025-02-03,194.71
13801,207,2025-02-03,59.18
13802,210,2025-02-03,320.55
13803,115,2025-02-03,441.26
13804,737,2025-02-03,445.0
13805,646,2025-02-03,479.26
13806,251,2025-02-03,435.18
13807,219,2025-02-03,11.05
13808,407,2025-02-03,196.32
13809,443,2025-02-03,411.09
13810,603,2025-02-03,189.46
13811,354,2025-02-03,304.76
13812,888,2025-02-03,307.1
13813,558,2025-02-03,188.86
13814,550,2025-02-03,453.19
13815,142,2025-02-03,256.58
13816,612,2025-02-03,237.74
13817,501,2025-02-03,498.78
13818,840,2025-02-03,251.82
13819,702,2025-02-03,97.42
13820,547,2025-02-03,261.4
13821,659,2025-02-03,408.87
13822,542,2025-02-03,390.66
13823,846,2025-02-03,396.41
13824,507,2025-02-03,356.93
13825,596,2025-02-03,134.57
13826,881,2025-02-03,432.42
13827,281,2025-02-03,447.79
13828,424,2025-02-03,105.13
13829,856,2025-02-03,73.92
13830,270,2025-02-03,488.05
13831,154,2025-02-03,435.48
13832,614,2025-02-03,447.69
13833,727,2025-02-03,444.32
13834,662,2025-02-03,275.43
13835,83,2025-02-03,326.74
13836,622,2025-02-03,277.23
13837,899,2025-02-03,35.09
13838,426,2025-02-03,375.3
13839,275,2025-02-03,257.61
13840,713,2025-02-03,327.38
13841,284,2025-02-03,256.29
13842,173,2025-02-03,250.99
13843,327,2025-02-03,94.18
13844,718,2025-02-03,146.57
13845,63,2025-02-03,87.84
13846,73,2025-02-03,105.88
13847,763,2025-02-03,486.76
13848,636,2025-02-03,85.03
13849,375,2025-02-03,141.94
13850,633,2025-02-03,299.39
13851,508,2025-02-03,308.99
13852,787,2025-02-03,85.45
13853,398,2025-02-03,398.92
13854,120,2025-02-03,394.75
13855,437,2025-02-03,126.29
13856,829,2025-02-03,151.45
13857,676,2025-02-03,469.61
13858,465,2025-02-03,414.58
13859,286,2025-02-03,351.92
13860,265,2025-02-03,50.29
13861,320,2025-02-03,214.95
13862,673,2025-02-03,284.06
13863,376,2025-02-03,101.83
13864,820,2025-02-03,229.63
13865,89,2025-02-03,304.5
13866,654,2025-02-03,170.41
13867,203,2025-02-03,392.66
13868,821,2025-02-03,421.82
13869,739,2025-02-03,168.57
13870,334,2025-02-03,420.94
13871,222,2025-02-03,60.75
13872,41,2025-02-03,420.49
13873,708,2025-02-03,84.85
13874,68,2025-02-03,50.63
13875,776,2025-02-03,324.47
13876,514,2025-02-03,241.25
13877,873,2025-02-03,454.87
13878,637,2025-02-03,187.96
13879,622,2025-02-03,150.7
13880,598,2025-02-03,255.36
13881,632,2025-02-03,233.41
13882,127,2025-02-03,178.77
13883,255,2025-02-03,349.93
13884,695,2025-02-03,382.19
13885,16,2025-02-03,427.96
13886,477,2025-02-03,486.7
13887,62,2025-02-03,140.66
13888,881,2025-02-03,360.89
13889,432,2025-02-03,203.19
13890,670,2025-02-03,341.77
13891,268,2025-02-03,243.23
13892,35,2025-02-03,496.95
13893,779,2025-02-03,367.16
13894,576,2025-02-03,476.72
13895,494,2025-02-03,419.14
13896,562,2025-02-03,452.42
13897,469,2025-02-03,409.07
13898,767,2025-02-03,234.99
13899,661,2025-02-03,133.38
13900,325,2025-02-03,191.46
13901,304,2025-02-03,19.92
13902,276,2025-02-03,266.76
13903,869,2025-02-03,257.48
13904,684,2025-02-03,267.37
13905,201,2025-02-03,487.28
13906,445,2025-02-03,456.61
13907,324,2025-02-03,89.24
13908,35,2025-02-03,190.75
13909,482,2025-02-03,217.74
13910,728,2025-02-03,186.66
13911,480,2025-02-03,401.26
13912,65,2025-02-03,266.78
13913,8,2025-02-03,290.33
13914,301,2025-02-03,427.98
13915,343,2025-02-03,404.9
13916,431,2025-02-03,74.78
13917,424,2025-02-03,359.82
13918,332,2025-02-03,223.36
13919,438,2025-02-03,154.38
13920,588,2025-02-03,34.51
13921,174,2025-02-03,248.75
13922,559,2025-02-03,184.16
13923,527,2025-02-03,133.24
13924,873,2025-02-03,350.39
13925,659,2025-02-03,387.05
13926,26,2025-02-03,129.95
13927,820,2025-02-03,34.23
13928,605,2025-02-03,425.89
13929,406,2025-02-03,14.88
13930,232,2025-02-03,469.19
13931,533,2025-02-03,317.53
13932,819,2025-02-03,167.7
13933,550,2025-02-03,130.77
13934,788,2025-02-03,14.41
13935,505,2025-02-03,125.38
13936,669,2025-02-03,77.49
13937,179,2025-02-03,309.96
13938,132,2025-02-03,91.61
13939,823,2025-02-03,269.03
13940,455,2025-02-03,299.16
13941,348,2025-02-03,156.04
13942,540,2025-02-03,27.18
13943,772,2025-02-03,28.25
13944,406,2025-02-03,22.91
13945,76,2025-02-03,372.17
13946,579,2025-02-03,165.82
13947,854,2025-02-03,400.19
13948,492,2025-02-03,221.55
13949,194,2025-02-03,231.97
13950,162,2025-02-03,261.31
13951,347,2025-02-03,359.39
13952,361,2025-02-03,144.02
13953,769,2025-02-03,69.58
13954,584,2025-02-03,282.47
13955,87,2025-02-03,170.22
13956,262,2025-02-03,226.82
13957,214,2025-02-03,327.0
13958,665,2025-02-03,252.12
13959,722,2025-02-03,313.94
13960,573,2025-02-03,276.66
13961,780,2025-02-03,372.5
13962,262,2025-02-03,355.91
13963,730,2025-02-03,271.75
13964,283,2025-02-03,342.66
13965,648,2025-02-03,438.04
13966,467,2025-02-03,221.81
13967,380,2025-02-03,212.25
13968,362,2025-02-03,384.48
13969,449,2025-02-03,295.45
13970,441,2025-02-03,44.79
13971,93,2025-02-03,447.13
13972,621,2025-02-03,25.08
13973,753,2025-02-03,376.71
13974,867,2025-02-03,381.81
13975,424,2025-02-03,477.02
13976,142,2025-02-03,36.53
13977,291,2025-02-03,302.46
13978,432,2025-02-03,219.64
13979,749,2025-02-03,172.01
13980,852,2025-02-03,54.26
13981,824,2025-02-03,285.7
13982,689,2025-02-03,244.73
13983,653,2025-02-03,61.23
13984,701,2025-02-03,310.12
13985,49,2025-02-03,371.6
13986,302,2025-02-03,385.97
13987,881,2025-02-03,453.63
13988,190,2025-02-03,210.64
13989,136,2025-02-03,477.01
13990,555,2025-02-03,434.06
13991,404,2025-02-03,155.29
13992,892,2025-02-03,88.05
13993,865,2025-02-03,223.34
13994,602,2025-02-03,206.93
13995,807,2025-02-03,292.1
13996,341,2025-02-03,295.86
13997,757,2025-02-03,377.49
13998,704,2025-02-03,259.85
13999,318,2025-02-03,61.36
14000,618,2025-02-03,430.56
14001,363,2025-02-03,161.78
14002,822,2025-02-03,485.94
14003,382,2025-02-03,67.75
14004,233,2025-02-03,479.54
14005,777,2025-02-03,54.6
14006,344,2025-02-03,123.21
14007,549,2025-02-03,32.82
14008,817,2025-02-03,355.51
14009,553,2025-02-03,426.65
14010,529,2025-02-03,222.69
14011,856,2025-02-03,464.98
14012,789,2025-02-03,299.25
14013,819,2025-02-03,318.7
14014,571,2025-02-03,424.26
14015,183,2025-02-03,155.43
14016,41,2025-02-03,183.59
14017,551,2025-02-03,453.92
14018,397,2025-02-03,451.47
14019,704,2025-02-03,488.48
14020,779,2025-02-03,451.9
14021,494,2025-02-03,72.41
14022,659,2025-02-03,413.62
14023,333,2025-02-03,210.82
14024,127,2025-02-03,495.49
14025,558,2025-02-03,241.42
14026,557,2025-02-03,281.38
14027,1,2025-02-03,269.59
14028,168,2025-02-03,167.65
14029,620,2025-02-03,46.76
14030,19,2025-02-03,448.87
14031,332,2025-02-03,403.31
14032,584,2025-02-03,78.37
14033,456,2025-02-03,390.62
14034,109,2025-02-03,316.66
14035,268,2025-02-03,210.48
14036,445,2025-02-03,134.47
14037,240,2025-02-03,431.27
14038,301,2025-02-03,353.09
14039,602,2025-02-03,278.39
14040,103,2025-02-03,308.69
14041,250,2025-02-03,54.62
14042,453,2025-02-03,242.22
14043,520,2025-02-03,104.91
14044,153,2025-02-03,112.11
14045,859,2025-02-03,334.04
14046,174,2025-02-03,456.52
14047,343,2025-02-03,207.84
14048,670,2025-02-03,111.8
14049,431,2025-02-03,327.89
14050,727,2025-02-03,436.88
14051,689,2025-02-03,376.68
14052,687,2025-02-03,435.69
14053,852,2025-02-03,272.91
14054,850,2025-02-03,378.42
14055,658,2025-02-03,78.63
14056,324,2025-02-03,180.65
14057,673,2025-02-03,200.88
14058,1014,2025-02-03,260.53
14059,420,2025-02-03,465.25
14060,594,2025-02-03,438.41
14061,485,2025-02-03,75.92
14062,659,2025-02-03,94.67
14063,751,2025-02-03,185.24
14064,412,2025-02-03,152.46
14065,84,2025-02-03,311.24
14066,113,2025-02-03,452.36
14067,737,2025-02-03,481.52
14068,332,2025-02-03,330.27
14069,378,2025-02-03,420.7
14070,755,2025-02-03,267.35
14071,655,2025-02-03,112.08
14072,41,2025-02-03,267.1
14073,770,2025-02-03,281.99
14074,797,2025-02-03,373.8
14075,105,2025-02-03,117.74
14076,202,2025-02-03,190.47
14077,450,2025-02-03,188.37
14078,819,2025-02-03,480.13
14079,843,2025-02-03,227.53
14080,266,2025-02-03,380.0
14081,210,2025-02-03,377.9
14082,563,2025-02-03,140.12
14083,118,2025-02-03,290.22
14084,713,2025-02-03,448.21
14085,377,2025-02-03,242.85
14086,551,2025-02-03,473.11
14087,540,2025-02-03,115.08
14088,771,2025-02-03,46.34
14089,84,2025-02-03,446.81
14090,454,2025-02-03,425.36
14091,667,2025-02-03,496.37
14092,629,2025-02-03,342.9
14093,514,2025-02-03,468.98
14094,605,2025-02-03,415.21
14095,678,2025-02-03,423.77
14096,387,2025-02-03,288.88
14097,350,2025-02-03,197.36
14098,296,2025-02-03,467.93
14099,258,2025-02-03,221.74
14100,81,2025-02-03,274.02
14101,268,2025-02-03,228.6
14102,419,2025-02-03,286.76
14103,235,2025-02-03,240.55
14104,833,2025-02-03,33.5
14105,311,2025-02-03,442.2
14106,813,2025-02-03,227.75
14107,357,2025-02-03,298.58
14108,213,2025-02-03,78.2
14109,574,2025-02-03,11.66
14110,49,2025-02-03,130.19
14111,127,2025-02-03,355.25
14112,223,2025-02-03,58.61
14113,279,2025-02-03,455.35
14114,408,2025-02-03,115.36
14115,505,2025-02-03,110.25
14116,294,2025-02-03,98.94
14117,796,2025-02-03,16.85
14118,277,2025-02-03,388.18
14119,438,2025-02-03,438.77
14120,107,2025-02-03,310.94
14121,658,2025-02-03,102.22
14122,420,2025-02-03,149.79
14123,611,2025-02-03,243.2
14124,429,2025-02-03,477.63
14125,375,2025-02-03,131.2
14126,73,2025-02-03,368.51
14127,634,2025-02-03,225.33
14128,30,2025-02-03,155.95
14129,188,2025-02-03,233.4
14130,364,2025-02-03,44.89
14131,866,2025-02-03,401.36
14132,800,2025-02-03,129.22
14133,451,2025-02-03,365.45
14134,195,2025-02-03,43.49
14135,156,2025-02-03,478.0
14136,172,2025-02-03,104.58
14137,847,2025-02-03,442.54
14138,41,2025-02-03,406.64
14139,63,2025-02-03,484.25
14140,23,2025-02-03,244.17
14141,360,2025-02-03,366.42
14142,75,2025-02-03,191.65
14143,560,2025-02-03,100.34
14144,672,2025-02-03,227.11
14145,825,2025-02-03,91.22
14146,118,2025-02-03,491.2
14147,612,2025-02-03,57.16
14148,380,2025-02-03,298.71
14149,679,2025-02-03,316.97
14150,290,2025-02-03,273.66
14151,440,2025-02-03,334.47
14152,668,2025-02-03,66.93
14153,7,2025-02-03,281.96
14154,196,2025-02-03,150.73
14155,421,2025-02-03,470.69
14156,568,2025-02-03,383.42
14157,833,2025-02-03,486.53
14158,193,2025-02-03,28.4
14159,559,2025-02-03,149.72
14160,148,2025-02-03,105.76
14161,787,2025-02-03,15.47
14162,669,2025-02-03,128.74
14163,202,2025-02-03,342.6
14164,444,2025-02-03,123.23
14165,419,2025-02-03,259.41
14166,427,2025-02-03,445.03
14167,479,2025-02-03,349.94
14168,475,2025-02-03,203.37
14169,126,2025-02-03,192.51
14170,395,2025-02-03,233.31
14171,817,2025-02-03,96.75
14172,881,2025-02-03,320.66
14173,806,2025-02-03,188.43
14174,576,2025-02-03,427.66
14175,325,2025-02-03,380.71
14176,392,2025-02-03,309.15
14177,688,2025-02-03,188.46
14178,628,2025-02-03,112.87
14179,440,2025-02-03,390.31
14180,204,2025-02-03,248.34
14181,486,2025-02-03,120.13
14182,833,2025-02-03,105.64
14183,31,2025-02-03,91.05
14184,388,2025-02-03,390.81
14185,625,2025-02-03,122.2
14186,877,2025-02-03,268.05
14187,434,2025-02-03,231.26
14188,837,2025-02-03,294.01
14189,376,2025-02-03,439.81
14190,344,2025-02-03,435.2
14191,443,2025-02-03,231.03
14192,579,2025-02-03,17.53
14193,75,2025-02-03,218.96
14194,557,2025-02-03,307.03
14195,772,2025-02-03,283.3
14196,666,2025-02-03,329.15
14197,155,2025-02-03,85.5
14198,430,2025-02-03,326.8
14199,363,2025-02-03,99.5
14200,448,2025-02-03,377.76
14201,234,2025-02-03,176.15
14202,563,2025-02-03,357.85
14203,818,2025-02-03,33.45
14204,262,2025-02-03,209.85
14205,827,2025-02-03,355.47
14206,125,2025-02-03,121.17
14207,245,2025-02-03,399.69
14208,542,2025-02-03,319.08
14209,485,2025-02-03,297.91
14210,122,2025-02-03,183.24
14211,125,2025-02-03,246.4
14212,549,2025-02-03,302.7
14213,170,2025-02-03,241.51
14214,124,2025-02-03,352.17
14215,869,2025-02-03,222.51
14216,35,2025-02-03,109.11
14217,87,2025-02-03,114.83
14218,646,2025-02-03,12.84
14219,708,2025-02-03,157.47
14220,786,2025-02-03,376.97
14221,201,2025-02-03,399.14
14222,369,2025-02-03,109.21
14223,797,2025-02-03,479.93
14224,77,2025-02-03,256.18
14225,59,2025-02-03,459.32
14226,431,2025-02-03,356.31
14227,638,2025-02-03,363.99
14228,500,2025-02-03,51.67
14229,109,2025-02-03,117.8
14230,736,2025-02-03,14.32
14231,278,2025-02-03,360.9
14232,68,2025-02-03,178.77
14233,69,2025-02-03,395.46
14234,165,2025-02-03,176.08
14235,489,2025-02-03,411.47
14236,305,2025-02-03,74.04
14237,674,2025-02-03,94.95
14238,365,2025-02-03,177.03
14239,854,2025-02-03,210.16
14240,821,2025-02-03,180.86
14241,379,2025-02-03,384.19
14242,343,2025-02-03,57.51
14243,899,2025-02-03,182.1
14244,554,2025-02-03,420.25
14245,354,2025-02-03,42.73
14246,416,2025-02-03,471.75
14247,109,2025-02-03,493.3
14248,563,2025-02-03,53.4
14249,762,2025-02-03,152.72
14250,497,2025-02-03,192.48
14251,341,2025-02-03,390.43
14252,383,2025-02-03,302.0
14253,533,2025-02-03,325.74
14254,300,2025-02-03,381.18
14255,139,2025-02-03,67.81
14256,359,2025-02-03,418.27
14257,836,2025-02-03,355.75
14258,499,2025-02-03,292.9
14259,385,2025-02-03,445.97
14260,604,2025-02-03,353.15
14261,280,2025-02-03,108.83
14262,637,2025-02-03,220.58
14263,483,2025-02-03,252.08
14264,111,2025-02-03,37.06
14265,866,2025-02-03,477.77
14266,139,2025-02-03,73.0
14267,435,2025-02-03,351.76
14268,509,2025-02-03,258.05
14269,273,2025-02-03,22.56
14270,99,2025-02-03,463.13
14271,764,2025-02-03,427.4
14272,850,2025-02-03,266.89
14273,104,2025-02-03,122.18
14274,214,2025-02-03,69.6
14275,761,2025-02-03,188.06
14276,664,2025-02-03,135.16
14277,762,2025-02-03,258.28
14278,787,2025-02-03,483.54
14279,165,2025-02-03,291.73
14280,853,2025-02-03,446.07
14281,520,2025-02-03,328.93
14282,284,2025-02-03,242.87
14283,517,2025-02-03,428.76
14284,657,2025-02-03,240.97
14285,613,2025-02-03,435.63
14286,164,2025-02-03,152.87
14287,886,2025-02-03,73.12
14288,659,2025-02-03,429.1
14289,64,2025-02-03,297.83
14290,91,2025-02-03,445.66
14291,117,2025-02-03,469.54
14292,866,2025-02-03,36.28
14293,267,2025-02-03,255.47
14294,822,2025-02-03,193.73
14295,685,2025-02-03,316.67
14296,559,2025-02-03,398.86
14297,140,2025-02-03,147.49
14298,246,2025-02-03,282.83
14299,661,2025-02-03,357.28
14300,758,2025-02-03,75.87
14301,395,2025-02-03,408.89
14302,487,2025-02-03,306.99
14303,476,2025-02-03,475.27
14304,517,2025-02-03,176.37
14305,184,2025-02-03,62.99
14306,20,2025-02-03,258.19
14307,558,2025-02-03,52.05
14308,524,2025-02-03,485.07
14309,582,2025-02-03,28.96
14310,529,2025-02-03,379.22
14311,883,2025-02-03,267.3
14312,147,2025-02-03,190.62
14313,666,2025-02-03,42.26
14314,304,2025-02-03,314.86
14315,620,2025-02-03,296.76
14316,748,2025-02-03,147.63
14317,820,2025-02-03,456.01
14318,864,2025-02-03,159.01
14319,582,2025-02-03,230.37
14320,695,2025-02-03,276.44
14321,762,2025-02-04,59.11
14322,228,2025-02-04,466.76
14323,102,2025-02-04,193.52
14324,587,2025-02-04,49.58
14325,417,2025-02-04,199.77
14326,216,2025-02-04,304.1
14327,407,2025-02-04,261.69
14328,399,2025-02-04,350.33
14329,715,2025-02-04,37.19
14330,704,2025-02-04,149.42
14331,761,2025-02-04,411.42
14332,499,2025-02-04,49.15
14333,754,2025-02-04,429.19
14334,465,2025-02-04,55.03
14335,691,2025-02-04,418.88
14336,731,2025-02-04,186.79
14337,82,2025-02-04,309.98
14338,604,2025-02-04,84.91
14339,687,2025-02-04,42.42
14340,751,2025-02-04,115.81
14341,772,2025-02-04,72.65
14342,365,2025-02-04,163.08
14343,163,2025-02-04,262.05
14344,48,2025-02-04,298.49
14345,511,2025-02-04,397.04
14346,329,2025-02-04,331.56
14347,1019,2025-02-04,308.29
14348,116,2025-02-04,211.77
14349,849,2025-02-04,242.17
14350,337,2025-02-04,213.12
14351,881,2025-02-04,422.66
14352,737,2025-02-04,122.7
14353,864,2025-02-04,12.8
14354,840,2025-02-04,329.15
14355,147,2025-02-04,109.21
14356,575,2025-02-04,446.16
14357,806,2025-02-04,430.93
14358,323,2025-02-04,47.6
14359,443,2025-02-04,62.13
14360,837,2025-02-04,252.63
14361,13,2025-02-04,308.52
14362,494,2025-02-04,144.71
14363,701,2025-02-04,361.23
14364,287,2025-02-04,301.51
